bike_station_name,poi_name,distance,latitude,longitude
Wylie & 2nd,La Taqueria Pinche Taco Shop,463.34569998714954,49.263617,-123.112593
Wylie & 2nd,Rodney's Oyster House,1036.738222120228,49.274326,-123.123131
Wylie & 2nd,Blue Water Cafe,1109.3369592894433,49.2761945,-123.1209935
Wylie & 2nd,OEB Breakfast Co. - Yaletown,778.1954833322045,49.27348,-123.119278
Wylie & 2nd,Robba da Matti,1017.8815531401578,49.2753397,-123.1208967
Wylie & 2nd,Manoush'eh,1350.5203744382368,49.27667072314417,-123.12570086148996
Wylie & 2nd,Uma Sushi,440.0079877561394,49.2638048,-123.1137294
Thurlow & Pendrell,Tom Sushi,167.78500244439084,49.2815608,-123.1327476
Thurlow & Pendrell,Gurkha Himalayan Kitchen,108.00238074305021,49.2811737,-123.1321411
Thurlow & Pendrell,Burgoo Bistro,247.3953196533513,49.27968,-123.12763
Thurlow & Pendrell,Banana Leaf,102.9198504204118,49.28001,-123.13009
Thurlow & Pendrell,Mumbai Local Restaurant,124.88658128452425,49.2808497,-123.132393
Thurlow & Pendrell,Cazba,38.384845859229216,49.2806129,-123.1312714
Thurlow & Pendrell,Number E Food,369.1156731542638,49.277569151917,-123.131018212403
Thurlow & Pendrell,La Belle Patate,239.65092514007273,49.2820547306569,-123.133442922354
Thurlow & Pendrell,Score on Davie,327.82966892214154,49.2823221457395,-123.134614739512
Thurlow & Pendrell,Maxine's Cafe & Bar,328.5052391517025,49.27807,-123.13131
14th & Cambie,iDen & Quan Ju De Beijing Duck House,159.20447148063263,49.26021,-123.1148451
14th & Cambie,Vij's Restaurant,138.90818306454898,49.25754,-123.11479
14th & Cambie,Tropika On Cambie,19.442241901902467,49.2589,-123.11538
14th & Cambie,Passion8 Dessert Cafe,46.334059354369344,49.258435242883,-123.11499774456
14th & Cambie,Indian Roti Kitchen,29.15619695350782,49.25901,-123.11538
14th & Cambie,Saku,491.2257200142917,49.2631006,-123.11667523250104
14th & Cambie,La Taqueria Pinche Taco Shop,568.0075037248789,49.263617,-123.112593
14th & Cambie,Hokkaido Ramen Santouka,492.648514931011,49.263127,-123.1168917
14th & Cambie,The Golden Horn Turkish Bakery & Cafe,116.52907181724431,49.25981092848732,-123.11540668
14th & Cambie,Café Gloucester,362.14212400890506,49.25552,-123.11472
Granville & Georgia,Hawksworth Restaurant,118.97905701210559,49.2833971,-123.1191704
Granville & Georgia,Medina Cafe,244.34306134099882,49.2804429972571,-123.117036269849
Granville & Georgia,Tokyo Katsu-Sand,5.023019644504454,49.2827218,-123.1182597
Granville & Georgia,JINYA Ramen Bar - Vancouver Downtown,237.34194156029767,49.28031515071204,-123.1179057
Granville & Georgia,Gotham Steakhouse & Bar,200.43178278044374,49.28290359590047,-123.115883832301
Granville & Georgia,Tendon Kohaku,278.95250284798493,49.28107123873706,-123.12179426645872
Granville & Georgia,Kokoro Tokyo Mazesoba,276.0416300904475,49.2833927,-123.115078
Granville & Georgia,Miku,639.9338015374682,49.28691298612272,-123.11304877258942
Granville & Georgia,Hy's Steakhouse & Cocktail Bar,255.6993966262135,49.28468,-123.11927
Granville & Georgia,Glowbal,141.02071726867177,49.2815627886161,-123.117092920094
Grant & Commercial,Harbour Oyster + Bar,60.01599411373623,49.2718946138822,-123.069181591272
Grant & Commercial,Sopra Sotto,20.917462230560734,49.2711051,-123.0694651
Grant & Commercial,La Mezcaleria,142.60700766373338,49.2702237,-123.0694136
Grant & Commercial,The Charlatan,40.7416204520038,49.2717298,-123.0697249
Grant & Commercial,Havana,259.40847918682357,49.273708,-123.069271
Grant & Commercial,Famoso Neapolitan Pizzeria,107.15334762166691,49.272346,-123.0693715
Grant & Commercial,Marcello,74.3890126945531,49.27204590144254,-123.06943334795372
Grant & Commercial,Memphis Blues,124.81472042477263,49.2723737,-123.0693711
Grant & Commercial,Lunch Lady,399.8962131769479,49.27497,-123.06915
Grant & Commercial,The Dime,71.58422997600482,49.2707332,-123.0697349
8th & Ontario,Indochine Kitchen,82.72410280699546,49.2631601,-123.1047
8th & Ontario,Congee Noodle House,238.87614168524166,49.26316,-123.10213
8th & Ontario,Fable Diner,279.4085594345542,49.2630749,-123.1019822
8th & Ontario,Italia Bella Bar & Grill,98.22202625732045,49.2632473,-123.1061808
8th & Ontario,Zarak By Afghan Kitchen,429.41702645524936,49.266224,-123.1006089
8th & Ontario,La Taqueria Pinche Taco Shop,548.843211405029,49.263617,-123.112593
8th & Ontario,The Cascade Room,396.3026541069013,49.2617,-123.10062
8th & Ontario,Anh and Chi,1027.4524127110706,49.2550314422938,-123.100882202153
8th & Ontario,AJ's Brooklyn Pizza Joint,508.0247740697276,49.2629437687572,-123.098307028413
8th & Ontario,Superbaba,288.9136120386482,49.2633297,-123.1012681
Hornby & Nelson,Sushi Jin,136.66188055062526,49.2795794102629,-123.123817518353
Hornby & Nelson,Shizen Ya,32.53812846566121,49.2808844,-123.1246278
Hornby & Nelson,Tendon Kohaku,225.1433016282835,49.28107123873706,-123.12179426645872
Hornby & Nelson,Gyu-Kaku Japanese BBQ,69.01571612251635,49.28031,-123.12467
Hornby & Nelson,Le Crocodile Restaurant,215.23750407794674,49.2825393,-123.1252052
Hornby & Nelson,Burgoo Bistro,222.8828643707278,49.27968,-123.12763
Hornby & Nelson,The Mexican Antojitos Y Cantina,211.8463916402675,49.2787726,-123.1240268
Hornby & Nelson,Boulevard,242.987099952641,49.2827182,-123.123884
Hornby & Nelson,Italian Kitchen,233.7330841969079,49.2825685,-123.1236112
Hornby & Nelson,JOEY Burrard,249.45710400497953,49.28259066168153,-123.12317650349448
šxʷƛ̓ənəq Xwtl'e7énḵ Square - Vancouver Art Gallery,Hawksworth Restaurant,99.91673441537314,49.2833971,-123.1191704
šxʷƛ̓ənəq Xwtl'e7énḵ Square - Vancouver Art Gallery,Thierry,237.2627879944735,49.2848818,-123.1228949
šxʷƛ̓ənəq Xwtl'e7énḵ Square - Vancouver Art Gallery,JOEY Burrard,205.0662041692536,49.28259066168153,-123.12317650349448
šxʷƛ̓ənəq Xwtl'e7énḵ Square - Vancouver Art Gallery,Tendon Kohaku,256.8342484642011,49.28107123873706,-123.12179426645872
šxʷƛ̓ənəq Xwtl'e7énḵ Square - Vancouver Art Gallery,Black & Blue,225.58781118970168,49.2845587688053,-123.122869190308
šxʷƛ̓ənəq Xwtl'e7énḵ Square - Vancouver Art Gallery,Boulevard,250.26879486607982,49.2827182,-123.123884
šxʷƛ̓ənəq Xwtl'e7énḵ Square - Vancouver Art Gallery,Bacchus Restaurant & Lounge,189.64839166789162,49.28232,-123.12281
šxʷƛ̓ənəq Xwtl'e7énḵ Square - Vancouver Art Gallery,Italian Kitchen,235.66659653424165,49.2825685,-123.1236112
šxʷƛ̓ənəq Xwtl'e7énḵ Square - Vancouver Art Gallery,Cactus Club Cafe,285.51410945582074,49.28554081466174,-123.11881637137162
šxʷƛ̓ənəq Xwtl'e7énḵ Square - Vancouver Art Gallery,Hy's Steakhouse & Cocktail Bar,180.4915940453307,49.28468,-123.11927
Dunsmuir & Beatty,Chambar,45.600507221473194,49.2801460007961,-123.109925328073
Dunsmuir & Beatty,Jam Cafe on Beatty,65.35093516696821,49.2802586,-123.1096376
Dunsmuir & Beatty,Fanny Bay Oyster Bar & Shellfish Market,314.1769534370135,49.2787525,-123.1138689
Dunsmuir & Beatty,Tokyo In April,214.61556159446116,49.2806813,-123.1073936
Dunsmuir & Beatty,Pizzeria Ludica,124.84525839443624,49.2800427277576,-123.108486811639
Dunsmuir & Beatty,Browns Socialhouse QE Theatre,219.82201155309556,49.279919,-123.112788
Dunsmuir & Beatty,Caveman Cafe,254.00529471883814,49.280802324947445,-123.10703500282293
Dunsmuir & Beatty,Marugame Udon,48.685533429522344,49.2801931,-123.11028743227573
Dunsmuir & Beatty,Miku,822.1931658465008,49.28691298612272,-123.11304877258942
Dunsmuir & Beatty,Devil's Elbow Ale & Smoke House,55.32099495424257,49.2801437,-123.1098099
Robson & Granville,Hawksworth Restaurant,220.8492174428889,49.2833971,-123.1191704
Robson & Granville,Tendon Kohaku,131.9966452115921,49.28107123873706,-123.12179426645872
Robson & Granville,JINYA Ramen Bar - Vancouver Downtown,207.10460582842305,49.28031515071204,-123.1179057
Robson & Granville,Medina Cafe,251.77910752325286,49.2804429972571,-123.117036269849
Robson & Granville,Bacchus Restaurant & Lounge,216.21162376042477,49.28232,-123.12281
Robson & Granville,Boulevard,305.72271516760776,49.2827182,-123.123884
Robson & Granville,JOEY Burrard,253.60157658661043,49.28259066168153,-123.12317650349448
Robson & Granville,Italian Kitchen,280.6920651577984,49.2825685,-123.1236112
Robson & Granville,Glowbal,218.28880228757103,49.2815627886161,-123.117092920094
Robson & Granville,Miku,789.3853614618837,49.28691298612272,-123.11304877258942
4th & Commercial,Kishimoto Japanese Kitchen,46.03192189135224,49.2665099,-123.06935
4th & Commercial,La Mezcaleria,351.1626522951641,49.2702237,-123.0694136
4th & Commercial,Jamjar - Folk Lebanese Food,291.46391263708733,49.264412,-123.0695951
4th & Commercial,B House,278.9882637988366,49.264473795087,-123.069533295929
4th & Commercial,Social,171.38375761329127,49.26848,-123.06947
4th & Commercial,Sopra Sotto,470.81569411978984,49.2711051,-123.0694651
4th & Commercial,Belgian Fries,107.24930145069445,49.267954,-123.0697949
4th & Commercial,Harbour Oyster + Bar,550.4309656961077,49.2718946138822,-123.069181591272
4th & Commercial,La Grotta Del Formaggio,211.24287697741187,49.2688848,-123.0697849
4th & Commercial,Elephant Garden Creamery,83.51990166904254,49.266272403913,-123.06950547276948
8th & Scotia,AJ's Brooklyn Pizza Joint,102.23380394141489,49.2629437687572,-123.098307028413
8th & Scotia,Zarak By Afghan Kitchen,310.42728393646183,49.266224,-123.1006089
8th & Scotia,The Cascade Room,239.34152900044361,49.2617,-123.10062
8th & Scotia,The Farmhouse,250.7217629119211,49.26185879464837,-123.09710762514682
8th & Scotia,Congee Noodle House,215.963108222323,49.26316,-123.10213
8th & Scotia,Kin Kao Song,78.893346627505,49.2629749,-123.0986667
8th & Scotia,Fable Diner,177.75781219458432,49.2630749,-123.1019822
8th & Scotia,Como Taperia,158.84776702572873,49.2647449,-123.1006898
8th & Scotia,Hime Sushi Restaurant,90.35416595348815,49.2629448960616,-123.098578623389
8th & Scotia,Sprezzatura,289.7286701960615,49.2613547,-123.0978287
Homer & Robson (Vancouver Public Library),Fanny Bay Oyster Bar & Shellfish Market,200.08046009827763,49.2787525,-123.1138689
Homer & Robson (Vancouver Public Library),Medina Cafe,96.81249412267523,49.2804429972571,-123.117036269849
Homer & Robson (Vancouver Public Library),JINYA Ramen Bar - Vancouver Downtown,136.0577896356746,49.28031515071204,-123.1179057
Homer & Robson (Vancouver Public Library),Lupo,186.67502757737086,49.278222058049096,-123.11735347768747
Homer & Robson (Vancouver Public Library),Tutto,240.09072833860452,49.2784091,-123.1187139
Homer & Robson (Vancouver Public Library),Browns Socialhouse QE Theatre,223.81412048054517,49.279919,-123.112788
Homer & Robson (Vancouver Public Library),Maruhachi Ra-Men,137.35748864991803,49.27854065320407,-123.1157914
Homer & Robson (Vancouver Public Library),Glowbal,211.79206227192864,49.2815627886161,-123.117092920094
Homer & Robson (Vancouver Public Library),Per Se Social Corner,206.56729409886125,49.2785831916346,-123.118480343303
Homer & Robson (Vancouver Public Library),Miku,830.8377977375358,49.28691298612272,-123.11304877258942
7th & Granville,Salade de Fruits Cafe,144.84824280829815,49.2655161,-123.1401237
7th & Granville,Masa Japanese Restaurant,216.41470980544372,49.2635194,-123.1369059
7th & Granville,Cactus Club Cafe,212.54525377636006,49.26362182019387,-123.13951231535243
7th & Granville,The Farmer's Apprentice,146.81169452700792,49.2662176,-123.1395648
7th & Granville,Salmon n' Bannock,648.6613218110921,49.2631378,-123.1296705
7th & Granville,Lin Chinese Cuisine And Tea House,210.19837137246924,49.263677,-123.1395952
7th & Granville,Fable Kitchen,843.9612245379324,49.2679331,-123.149019
7th & Granville,Beaucoup Bakery & Cafe,233.44134261068152,49.2664944122145,-123.14075578449
7th & Granville,Delhi 6 Indian Bistro,497.6403300381071,49.2653386,-123.1449329
7th & Granville,Earls Kitchen + Bar,284.463501132013,49.26392,-123.14126
Harwood & Bute,Tom Sushi,242.88486589578116,49.2815608,-123.1327476
Harwood & Bute,Score on Davie,233.7988507696472,49.2823221457395,-123.134614739512
Harwood & Bute,Gurkha Himalayan Kitchen,245.35232750615017,49.2811737,-123.1321411
Harwood & Bute,La Belle Patate,238.52557738082538,49.2820547306569,-123.133442922354
Harwood & Bute,Mumbai Local Restaurant,216.95378797922837,49.2808497,-123.132393
Harwood & Bute,Maxine's Cafe & Bar,379.875467701858,49.27807,-123.13131
Harwood & Bute,Number E Food,428.362081379031,49.277569151917,-123.131018212403
Harwood & Bute,Hello Nori ,889.1509056781275,49.28559747478766,-123.1261163
Harwood & Bute,Disco Cheetah,238.5722252260736,49.2816419,-123.1328747
Harwood & Bute,The Flying Pig,1120.160527872929,49.27501,-123.122
Creekside Park North,Bodega On Main,216.33044285730963,49.27548853708847,-123.09968391901442
Creekside Park North,Phnom Penh,451.2074001746362,49.278431,-123.098205
Creekside Park North,Torafuku,223.66936675031764,49.27589499983855,-123.09961118220762
Creekside Park North,Fanny Bay Oyster Bar & Shellfish Market,895.0911599706211,49.2787525,-123.1138689
Creekside Park North,Pizzeria Farina,216.95573715839586,49.27662275332361,-123.10011416319465
Creekside Park North,Chambar,730.2204399293597,49.2801460007961,-123.109925328073
Creekside Park North,Chinatown BBQ,528.6997613275985,49.280294,-123.1015
Creekside Park North,Bao Bei Chinese Brasserie,470.8295004312673,49.2796095312486,-123.100574596039
Creekside Park North,Jam Cafe on Beatty,724.3701457220792,49.2802586,-123.1096376
Creekside Park North,St Lawrence Restaurant,916.4173096270869,49.2832584031253,-123.097993419888
Nicola & Robson,Saku,113.55051995252961,49.289223,-123.132266
Nicola & Robson,Guu with Garlic,273.32408784097396,49.290249,-123.1338142
Nicola & Robson,Ramen Danbo,201.27699369940424,49.2874959131639,-123.128934167326
Nicola & Robson,The Red Accordion,197.74726352503774,49.29025,-123.131768
Nicola & Robson,Maruhachi Ra-men,277.72959295730345,49.2905691,-123.1333951
Nicola & Robson,Sura Korean Cuisine,53.798330325206955,49.2888601838143,-123.131742169312
Nicola & Robson,Hokkaido Ramen Santouka,268.0641544552835,49.290236,-123.133811
Nicola & Robson,Kingyo,489.2863137890936,49.29073911099211,-123.13705023185994
Nicola & Robson,Tabom,77.28249194135078,49.28906007486266,-123.13187998252948
Nicola & Robson,Cardero's Restaurant & Marine Pub,422.0920913761289,49.2914561357511,-123.127575841549
10th & Commercial,The Burrow,181.29099142781513,49.2597591,-123.0700099
10th & Commercial,Chongqing Restaurant,229.75794944030562,49.25932,-123.06945
10th & Commercial,Jamjar - Folk Lebanese Food,334.63219770314464,49.264412,-123.0695951
10th & Commercial,Gojo Café,254.75379083525578,49.2589549,-123.069605
10th & Commercial,B House,343.94117944650895,49.264473795087,-123.069533295929
10th & Commercial,Kishimoto Japanese Kitchen,595.1610239070448,49.2665099,-123.06935
10th & Commercial,Uncle Fatih's Pizza,120.49936730874575,49.2624549,-123.0700874
10th & Commercial,Broadway Station Sushi,100.86209486856428,49.2621642815068,-123.07085772678
10th & Commercial,La Mezcaleria,968.6556027577802,49.2702237,-123.0694136
10th & Commercial,St. Augustine's,267.29048194381437,49.2635479,-123.0695474
10th & Cambie,Saku,178.8453436692719,49.2631006,-123.11667523250104
10th & Cambie,La Taqueria Pinche Taco Shop,170.59072303950595,49.263617,-123.112593
10th & Cambie,Hokkaido Ramen Santouka,191.04423406538024,49.263127,-123.1168917
10th & Cambie,Marulilu Cafe,102.3298169925688,49.26338,-123.11415
10th & Cambie,Menya Raizo,133.6656663727117,49.26336,-123.11314
10th & Cambie,Seaport City Seafood Restaurant,168.6152620637239,49.263921119674905,-123.115152
10th & Cambie,iDen & Quan Ju De Beijing Duck House,263.641336489585,49.26021,-123.1148451
10th & Cambie,Uma Sushi,152.15789734503988,49.2638048,-123.1137294
10th & Cambie,Peaceful Restaurant,146.41800874604075,49.263147,-123.116143
10th & Cambie,Sushi California,143.49216961439387,49.2630454633729,-123.112614326016
Quebec & 1st,Johnnie Fox's Irish Pub,198.55684749187145,49.27142,-123.10129
Quebec & 1st,CRAFT Beer Market,241.31336562282988,49.2702147,-123.1060713
Quebec & 1st,Nuba - Mount Pleasant,273.74669020132967,49.26797,-123.10171
Quebec & 1st,Fanny Bay Oyster Bar & Shellfish Market,1235.2982299270807,49.2787525,-123.1138689
Quebec & 1st,Tap & Barrel - Olympic Village,280.0360548921559,49.2715389,-123.106136
Quebec & 1st,Earnest Ice Cream,163.59782786876994,49.2688628769236,-123.102919221177
Quebec & 1st,Gusto A Taste of Italy,260.02502375485665,49.2714006565536,-123.10593623668
Quebec & 1st,Hon's Wonton House,138.23101786757252,49.2694661422672,-123.104120051588
Quebec & 1st,Phnom Penh,959.2404480088101,49.278431,-123.098205
Quebec & 1st,The Flying Pig - Village,354.4796040100269,49.2694549333199,-123.10744805094537
Lakewood & Oxford,Dundas Eat + Drink,80.43645549970856,49.285084,-123.062273
Lakewood & Oxford,Aleph Eatery,327.0702437291188,49.2849288,-123.065795
Lakewood & Oxford,Straight and Marrow,350.88330319822734,49.2848302,-123.0661495
Lakewood & Oxford,Tacofino Commissary,558.766175248899,49.281311298366035,-123.0574981
Lakewood & Oxford,Mr Red Cafe,476.1282872452077,49.281317,-123.060882
Lakewood & Oxford,The Red Wagon,485.0039041944951,49.28122323218941,-123.06112288953248
Lakewood & Oxford,Pepino's,992.9581316068721,49.2787695,-123.0705849
Lakewood & Oxford,Bai Bua Thai Cuisine,634.9969478479796,49.28142,-123.05564
Lakewood & Oxford,JJ Bean Coffee Roasters,290.4914394133879,49.28454,-123.06528
Lakewood & Oxford,Yama Cafe,479.3916723085939,49.2813049,-123.0632877
Carolina & Great Northern Way,Nemesis Coffee,137.8876738089841,49.26704079691957,-123.09265477054645
Carolina & Great Northern Way,Fassil Ethiopian Restaurant,578.4559216448935,49.262316686122,-123.08833077466
Carolina & Great Northern Way,Zarak By Afghan Kitchen,719.9300354356576,49.266224,-123.1006089
Carolina & Great Northern Way,AJ's Brooklyn Pizza Joint,727.1951843820569,49.2629437687572,-123.098307028413
Carolina & Great Northern Way,Kafka's Coffee & Tea,27.523595710773957,49.2671871611834,-123.09042642394256
